id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
1HOS04,2HOS02,Sep-14,Senior,N/D,SCS1,Head of Animals in Science Regulation Unit,Animals in Science Regulation Unit,2080000,0,0,Vets
EQV10,1HOS04,Sep-14,Senior,'Eliminated',SCS1,Animal Scientific Procedures Inspector,Animals in Science Regulation Unit,0,0,0,Vets
EQV09,1HOS04,Sep-14,Senior,N/D,SCS1,Chief Inspector - Animals in Science Regulation Unit,Animals in Science Regulation Unit,0,0,0,Vets
EQV08,1HOS04,Sep-14,Senior,'Eliminated',SCS1,Animal Scientific Procedures Inspector,Animals in Science Regulation Unit,0,0,0,Vets
EQV07,1HOS04,Sep-14,Senior,'Eliminated',SCS1,Animal Scientific Procedures Inspector,Animals in Science Regulation Unit,0,0,0,Vets
EQV03,1HOS04,Sep-14,Senior,'Eliminated',SCS1,Animal Scientific Procedures Inspector,Animals in Science Regulation Unit,0,0,0,Vets
1HOS13,2HOS01,Sep-14,Senior,N/D,SCS1,Head of Migration & Border Analysis,Migration and Border Analysis,1240000,0,0,Social Research
1HOS12,2HOS01,Sep-14,Senior,N/D,SCS1,Head of Crime & Policing Analysis & Head of Profession for Social Research,Crime and Policing Analysis,1390000,0,0,Social Research
1HOS09,2HOS01,Sep-14,Senior,N/D,SCS1,Head of Office for Security Counter-terrorism Research and Analysis and Home Office Chief Economist,Office of Security and Counter Terrorism Research & Analysis,1070000,0,0,Economics
1HOS11,2HOS02,Sep-14,Senior,N/D,SCS1,Head of HO Science Decision Support for Operations,Decision Support for Operations,1620000,0,0,Operational Research
1HOS10,2HOS02,Sep-14,Senior,N/D,SCS1,Head of Regulatory and Strategic Support,Regulatory and Strategic Support Unit,580000,0,0,Science and Engineering
3HR01,4PO01,Sep-14,Senior,Kevin White,SCS3,Director General Human Resources,HR Director General's Office,0,140000,144999,Human Resources
2HR02,3HR01,Sep-14,Senior,Paula Leach,SCS2,"Director Leadership, Capability and Change","Leadership, Capability and Change",0,85000,89999,Human Resources
2HR01,2HR02,Sep-14,Senior,Eliminated,SCS2,Director of HR Services,HR Services,0,0,0,Human Resources
1HR07,2HR02,Sep-14,Senior,N/D,SCS1,"HR Director Policy and Enablers, SCS Resourcing and Public Appointments","Leadership, Capability and Change",1010000,0,0,Human Resources
1HR06,2HR02,Sep-14,Senior,Eliminated,SCS1,"'Head of HR Operations, Health, Safety and Wellbeing'",HR Operations,0,0,0,Human Resources
1HR08,2HR02,Sep-14,Senior,Eliminated,SCS1,Deputy Director Strategic Resourcing,"Leadership, Capability and Change",0,0,0,Human Resources
1HR05,3HR01,Sep-14,Senior,Eliminated,SCS1,Head of Home Office Pay Service,Home Office Pay Service,0,0,0,Operational Delivery
1HR03,2HR01,Sep-14,Senior,Eliminated,SCS1,"'Head of HR Policy, Relations and Reward'","Policy, Reward and Employee Relations",0,0,0,Human Resources
1HR02,3HR01,Sep-14,Senior,Eliminated,SCS1,Deputy Director Strategic Diversity Action Team,Group Equality and Diversity,0,0,0,Human Resources
1HR09,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, Learning and Skills",Learning and Skills,4010000,0,0,Human Resources
1HR01,3HR01,Sep-14,Senior,Eliminated,SCS1,Deputy Director Home Office we want to be programme and HR Secretariat,Strategy Analysis and Performance,0,0,0,Human Resources
2HR03,3HR01,Sep-14,Senior,Martin Beecroft,SCS2,"Director, Corporate HR",Corporate HR,0,110000,114999,Human Resources
1HR15,2HR03,Sep-14,Senior,N/D,SCS1,"People Director, Border Force",Border Force HR,670000,0,0,Human Resources
1HR11,3HR01,Sep-14,Senior,N/D,SCS1,"Deputy Director, Workforce Planning, Management Information and Corporate Support",HR Workforce Planning,1070000,0,0,Human Resources
1HR17,2HR03,Sep-14,Senior,N/D,SCS1,"Deputy Director Employee Relations; Reward; Health, Safety and Wellbeing; HR Policy",Reward and Employee Relations,1330000,0,0,Human Resources
1HR18,2HR03,Sep-14,Senior,Eliminated,SCS1,"Deputy Director, HR Commissioning",HR Commissioning,0,0,0,Human Resources
1HR19,2HR03,Sep-14,Senior,Eliminated,SCS1,"Deputy Director, HR and Skills Development",Immigration System Enablers,0,0,0,Human Resources
2HR05,3HR01,Sep-14,Senior,Fiona Spencer,SCS2,"Director, Transformation",Transformation,290000,90000,94999,Other
1HR22,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, People Strategy","Leadership, Capability and Change",1220000,0,0,Human Resources
1ODD01,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, Organisation Development and Design Expert Service",Organisation Development and Design Expert Service,0,0,0,Human Resources
1ODD02,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, Organisation Development and Design Expert Service",Organisation Development and Design Expert Service,0,0,0,Human Resources
1ODD03,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, Organisation Development and Design Expert Service",Organisation Development and Design Expert Service,0,0,0,Human Resources
1HR04,2HR04,Sep-14,Senior,Eliminated,SCS1,Departmental Security Officer,Departmental Security,0,0,0,Human Resources
2HR04,3HR01,Sep-14,Senior,Eliminated,SCS2,"Director, Corporate Security",Corporate Security,0,0,0,Human Resources
1ODD04,2HR02,Sep-14,Senior,N/D,SCS1,"Deputy Director, Organisation Development and Design Expert Service",Organisation Development and Design Expert Service,0,0,0,Human Resources
2HR06,3HR01,Sep-14,Senior,Ken Sutton,SCS2,"Director, Diversity",Group Equality and Diversity,810000,120000,124999,Human Resources
1HR26,2HR06,Sep-14,Senior,N/D,SCS1,"Deputy Director, Learning from Experience",Learning from Experience,310000,0,0,Human Resources
1HR24,2HR03,Sep-14,Senior,N/D,SCS1,HR Director for Immigration Enforcement,HR Business Partner Team - Immigration Enforcement,350000,0,0,Human Resources
1HR23,2HR03,Sep-14,Senior,N/D,SCS1,"Deputy Director, HR Delivery",HR Delivery,2170000,0,0,Human Resources
1HR20,2HR05,Sep-14,Senior,N/D,SCS1,"Deputy Director, Portfolio and Business Change",Portfolio and Business Change,2040000,0,0,Programme and Project Management (PPM)
1HR25,2HR05,Sep-14,Senior,Vacant,SCS1,"Deputy Director, Transformation Strategy and Planning",Transformation Strategy and Planning,0,0,0,Other
1IE13,2IE04,Sep-14,Senior,N/D,SCS1,"Director, Strategy & Engagement",Strategy and Engagement,1060000,0,0,Operational Delivery
3IE01,4PO01,Sep-14,Senior,Mandie Campbell,SCS3,"Director General, Immigration Enforcement",Immigration Enforcement,460000,130000,134999,Operational Delivery
2IE02,3IE01,Sep-14,Senior,Tony Eastaugh,SCS2,Director of Operations,Immigration Operations,220000,110000,114999,Operational Delivery
1IE07,2IE02,Sep-14,Senior,N/D,SCS1,"Director, Immigration Compliance and Enforcement - London and South",London and South Region,20910000,0,0,Operational Delivery
1IE08,2IE02,Sep-14,Senior,N/D,SCS1,"Director, Immigration Compliance and Enforcement - Scotland & Northern Ireland",ICE Scotland and NI,3100000,0,0,Operational Delivery
2IE04,3IE01,Sep-14,Senior,Stephen Kershaw,SCS2,"Director, Strategy and Transformation",Strategy and Transformation,530000,115000,119999,Operational Delivery
1IE09,2IE02,Sep-14,Senior,N/D,SCS1,"Director, Central Operations",Central Operations,3880000,0,0,Operational Delivery
1IE03,2IE02,Sep-14,Senior,N/D,SCS1,"Director, Immigration Compliance & Enforcement - North, Midlands and Wales","ICE North, Midlands & Wales",15450000,0,0,Operational Delivery
2IE03,3IE01,Sep-14,Senior,Hugh Ind,SCS2,"Director, Compliance and Returns",Compliance and Returns,190000,85000,89999,Operational Delivery
1IE10,2IE03,Sep-14,Senior,N/D,SCS1,"Director, Removals Casework",Removals Casework,11160000,0,0,Operational Delivery
1IE11,2IE03,Sep-14,Senior,N/D,SCS1,Director of Returns,Returns Directorate,9060000,0,0,Operational Delivery
1IE05,2IE01,Sep-14,Senior,N/D,SCS1,"Director, Criminal Investigations and Central Operations",Criminal Investigations,9970000,0,0,Operational Delivery
1IE04,2IE01,Sep-14,Senior,N/D,SCS1,"Director, Criminal Casework",Criminal Casework,21180000,0,0,Operational Delivery
1IE12,2IE03,Sep-14,Senior,N/D,SCS1,"Director, Removals Integration Programme",Removals Integration Programme,380000,0,0,Operational Delivery
1IE02,2IE03,Sep-14,Senior,N/D,SCS1,"Director, National Removals Command",National Removals,9340000,0,0,Operational Delivery
1IE01,2IE03,Sep-14,Senior,N/D,SCS1,"Director, Interventions and Sanctions",Interventions & Sanctions,3230000,0,0,Operational Delivery
