id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
root,,,,,,,,,,,
uid-829,50,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-830,50,Mar-13,Junior,,Band E,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-831,50,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-832,50,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-833,2,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-834,4,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-835,13,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-836,13,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-837,44,Mar-13,Junior,,Band A,Senior Finance Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Finance
uid-838,44,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-839,44,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-840,44,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-841,44,Mar-13,Junior,,Band D,Finance Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Finance
uid-842,44,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-843,44,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-844,44,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-845,48,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-846,48,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-847,48,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-848,48,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-849,48,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-850,48,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-851,48,Mar-13,Junior,,Band E,Finance Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Finance
uid-852,48,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-853,48,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-854,315,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-855,315,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-856,315,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-857,315,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-858,315,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-859,315,Mar-13,Junior,,Band C,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-860,315,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-861,315,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-862,318,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-863,318,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-864,318,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-865,318,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-866,318,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-867,318,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-868,318,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-869,318,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-870,318,Mar-13,Junior,,Fast Streamer,Fastreamer,Her Majesty's Courts and Tribunals Service (HMCTS),0,27000,43400,Operational Delivery
uid-871,319,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-872,319,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-873,319,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-874,188,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-875,188,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-876,188,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-877,188,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-878,188,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-879,48,Mar-13,Junior,,Band A,Senior HR Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Human Resources
uid-880,48,Mar-13,Junior,,Band B,Senior HR Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Human Resources
uid-881,48,Mar-13,Junior,,Band C,HR Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Human Resources
uid-882,48,Mar-13,Junior,,Band D,HR Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Human Resources
uid-883,48,Mar-13,Junior,,Band E,HR Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Human Resources
