id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
CLG227,CLG245,Sep-14,Senior,N/D,SCS1,"Deputy Director, European Regional Development Fund: Programme Delivery",Neighbourhoods,7271295.49,N/A,N/A,Operational Delivery
CLG228,CLG138,Sep-14,Senior,N/D,SCS1,"Deputy Director, Chief Fire and Rescue Adviser",Localism,87667,N/A,N/A,Policy
CLG229,CLG131,Sep-14,Senior,LOUISE CASEY,SCS3,"Director General, Troubled Families Team",Troubled Families,200000,130000,134999,Policy
CLG230,CLG229,Sep-14,Senior,JOSEPH TUKE,SCS2,"Director, Troubled Families",Troubled Families,1169672,110000,114999,Policy
CLG231,CLG230,Sep-14,Senior,N/D,SCS1,"Deputy Director, Troubled Families",Troubled Families,0,0,0,Policy
CLG232,CLG144,Sep-14,Senior,N/D,SCS1,"Deputy Director, Finance Business Partnering",Finance and Corporate Services,627276,N/A,N/A,Finance
CLG233,CLG242,Sep-14,Senior,N/D,SCS1,"Deputy Director, Strategy ","Strategy, Comms and Private Offices",562728.4,N/A,N/A,Policy
CLG234,root,Sep-14,Senior,ELIMINATED,SCS1,"Deputy Director, Tackling Extremism and Hate Crime",Localism,0,0,0, 
CLG235,CLG136,Sep-14,Senior,N/D,SCS1,"Deputy Director, Council Tax",Localism,466785,N/A,N/A,Policy
CLG236,CLG230,Sep-14,Senior,N/D,SCS1,"Deputy Director, Troubled Families",Troubled Families,0,N/A,N/A,Policy
CLG237,CLG230,Sep-14,Senior,N/D,SCS1,"Deputy Director, Troubled Families",Troubled Families,0,N/A,N/A,Policy
CLG238,CLG133,Sep-14,Senior,ANDREW STANFORD,SCS2,"Director, Private Rented Sector Taskforce",Neighbourhoods,100000,N/A,N/A,Policy
CLG239,CLG140,Sep-14,Senior,N/D,SCS1,"Deputy Director, Housing Growth",Neighbourhoods,762741.44,N/A,N/A,Policy
CLG240,root,Sep-14,Senior,ELIMINATED,SCS1,"Deputy Director, Expanding Private Rented Sector",Neighbourhoods,0,0,0, 
CLG241,CLG244,Sep-14,Senior,N/D,SCS1,"Deputy Director, Physical Regeneration",Neighbourhoods,277754.08,N/A,N/A,Policy
CLG242,CLG131,Sep-14,Senior,DAVID HILL,SCS2,"Director, Strategy, Commnication and Private Office","Strategy, Comms and Private Offices",600012.95,85000,89999,Policy
CLG243,CLG244,Sep-14,Senior,N/D,SCS1,"Deputy Director, Public Sector Land and Enterprise Zones",Neighbourhoods,1016686.5,N/A,N/A,Policy
CLG244,CLG133,Sep-14,Senior,SALLY RANDALL,SCS2,"Director, Land and Development",Neighbourhoods,839924,60000,64999,Policy
CLG245,CLG133,Sep-14,Senior,JULIA SWEENEY,SCS2,"Director, European Programmes and Local Growth Delivery",Neighbourhoods,386039,85000,89999,Policy
CLG246,CLG138,Sep-14,Senior,N/D,SCS1,"Deputy Director, Flood Recovery",Localism,370878.86,N/A,N/A,Policy
CLG247,CLG144,Sep-14,Senior,N/D,SCS1,Chief Risk Officer,Finance and Corporate Services,0,0,0,Finance
CLG248,CLG134,Sep-14,Senior,N/D,SCS1,"Deputy Director, Flexible Resourcing",Finance and Corporate Services,0,N/A,N/A,Policy
CLG249,CLG244,Sep-14,Senior,N/D,SCS1,"Deputy Director, Town Centres and High Streets",Neighbourhoods,415475.6,N/A,N/A,Policy
CLG250,root,Sep-14,Senior,ELIMINATED,SCS1,"Deputy Director, Property Contract Management; Fire, Health and Safety; and Sustainable Operations",Finance and Corporate Services,0,0,0,
CLG251,CLG133,Sep-14,Senior,THOMAS WALKER,SCS2,"Director, Cities and Local Growth Unit",Neighbourhoods,100000,N/A,N/A,Policy
CLG252,CLG144,Sep-14,Senior,N/D,SCS1,"Deputy Director, Finance Change",Finance and Corporate Services,0,N/A,N/A,Finance
0,CLG146,Sep-14,Senior,N/D,SCS1,Not in post,N/A,0,N/A,N/A,Policy
uid-240,CLG182,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-241,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-242,CLG165,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Localism,0,40852,57110,Statisticians
uid-243,CLG215,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Finance and Corporate Services,0,40852,57110,Statisticians
uid-244,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-245,CLG204,Sep-14,Junior,,Higher Executive Officer (HEO),Internal Auditor,Finance and Corporate Services,0,26058,39513,Internal Audit
uid-246,CLG188,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Planning
uid-247,CLG230,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Troubled Families,0,26058,39513,Policy
uid-248,CLG205,Sep-14,Junior,,Grade 7 (G7),Senior HR Manager,Finance and Corporate Services,0,40852,57110,Human Resources
uid-249,CLG197,Sep-14,Junior,,Executive Officer (EO),Finance Support Officer,Finance and Corporate Services,0,22279,31225,Finance
uid-250,CLG197,Sep-14,Junior,,Executive Officer (EO),Finance Support Officer,Finance and Corporate Services,0,22279,31225,Finance
uid-251,CLG178,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-252,CLG169,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-253,CLG171,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Localism,0,32311,45985,Policy
uid-254,CLG176,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-255,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-256,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-257,CLG197,Sep-14,Junior,,Executive Officer (EO),Finance Support Officer,Finance and Corporate Services,0,22279,31225,Finance
uid-258,CLG204,Sep-14,Junior,,Senior Executive Officer (SEO),Internal Auditor,Finance and Corporate Services,0,32311,45985,Internal Audit
uid-259,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-260,CLG192,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-261,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-262,CLG164,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-263,CLG178,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-264,CLG189,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-265,CLG227,Sep-14,Junior,,Administrative Officer (AO),Programme Support Officer,Neighbourhoods,0,19335,25847,Operational Delivery
uid-266,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-267,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-268,CLG232,Sep-14,Junior,,Grade 7 (G7),Senior Finance Manager,Finance and Corporate Services,0,40852,57110,Finance
uid-269,CLG232,Sep-14,Junior,,Higher Executive Officer (HEO),Finance Officer,Finance and Corporate Services,0,26058,39513,Finance
uid-270,CLG186,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-271,CLG215,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Finance and Corporate Services,0,40852,57110,Statisticians
uid-272,CLG213,Sep-14,Junior,,Higher Executive Officer (HEO),Press Officer,"Strategy, Comms and Private Offices",0,26058,39513,Communications
uid-273,CLG201,Sep-14,Junior,,Higher Executive Officer (HEO),Knowledge Information Management Manager,Finance and Corporate Services,0,26058,39513,Knowledge and Information Management (KIM)
uid-274,CLG197,Sep-14,Junior,,Administrative Officer (AO),Finance Support Officer,Finance and Corporate Services,0,19335,25847,Finance
uid-275,CLG227,Sep-14,Junior,,Grade 7 (G7),Programme Office Manager,Neighbourhoods,0,40852,57110,Operational Delivery
uid-276,CLG172,Sep-14,Junior,,Higher Executive Officer (HEO),Statistician,Localism,0,26058,39513,Statisticians
uid-277,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-278,CLG172,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Localism,0,22279,31225,Policy
uid-279,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-280,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-281,CLG189,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Planning
uid-282,CLG182,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-283,CLG171,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Localism,0,50203,70375,Policy
uid-284,CLG178,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Policy
uid-285,CLG163,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Localism,0,19335,25847,Policy
uid-286,CLG189,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-287,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-288,CLG190,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-289,CLG190,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-290,CLG215,Sep-14,Junior,,Grade 6 (G6),Not in Post,Finance and Corporate Services,0,50203,70375,Economics
uid-291,CLG175,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-292,CLG134,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Finance and Corporate Services,0,40852,57110,Policy
uid-293,CLG146,Sep-14,Junior,,Grade 7 (G7),Senior HR Manager,Finance and Corporate Services,0,40852,57110,Human Resources
uid-294,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-295,CLG167,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Localism,0,32311,45985,Policy
uid-296,CLG167,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Localism,0,50203,70375,Policy
uid-297,CLG187,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Planning
uid-298,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Finance and Corporate Services,0,26058,39513,Information Technology
uid-299,CLG197,Sep-14,Junior,,Senior Executive Officer (SEO),Finance Officer,Finance and Corporate Services,0,32311,45985,Finance
uid-300,CLG235,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-301,CLG214,Sep-14,Junior,,Grade 7 (G7),Senior Communications Manager,"Strategy, Comms and Private Offices",0,40852,57110,Communications
uid-302,CLG154,Sep-14,Junior,,Executive Officer (EO),Private Secretary,"Strategy, Comms and Private Offices",0,22279,31225,Policy
uid-303,CLG170,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Localism,0,22279,31225,Policy
uid-304,CLG188,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-305,CLG230,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Troubled Families,0,26058,39513,Policy
uid-306,CLG171,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-307,CLG244,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-308,CLG184,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-309,CLG170,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Science and Engineering
uid-310,CLG175,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-311,CLG178,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-312,CLG201,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Finance and Corporate Services,0,26058,39513,Information Technology
uid-313,CLG182,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-314,CLG221,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Finance and Corporate Services,0,26058,39513,Policy
uid-315,CLG241,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-316,CLG202,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Finance and Corporate Services,0,32311,45985,Property and asset management
uid-317,CLG172,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-318,CLG221,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Finance and Corporate Services,0,26058,39513,Policy
uid-319,CLG164,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Localism,0,22279,31225,Policy
uid-320,CLG194,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-321,CLG192,Sep-14,Junior,,Grade 6 (G6),Not in Post,Neighbourhoods,0,50203,70375,Policy
uid-322,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),Finance Officer,Finance and Corporate Services,0,26058,39513,Finance
uid-323,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-324,CLG227,Sep-14,Junior,,Grade 7 (G7),Not in Post,Neighbourhoods,0,40852,57110,Operational Delivery
uid-325,CLG133,Sep-14,Junior,,Grade 7 (G7),Not in Post,Neighbourhoods,0,40852,57110,Policy
uid-326,CLG177,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-327,CLG182,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-328,CLG222,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Finance and Corporate Services,0,22279,31225,Policy
uid-329,CLG224,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Finance and Corporate Services,0,40852,57110,Policy
uid-330,CLG227,Sep-14,Junior,,Grade 7 (G7),Programme Office Manager,Neighbourhoods,0,40852,57110,Operational Delivery
uid-331,CLG154,Sep-14,Junior,,Administrative Officer (AO),Correspondence Manager,"Strategy, Comms and Private Offices",0,19335,25847,Policy
uid-332,CLG187,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Planning
uid-333,CLG187,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-334,CLG224,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Finance and Corporate Services,0,26058,39513,Policy
uid-335,CLG170,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-336,CLG204,Sep-14,Junior,,Senior Executive Officer (SEO),Internal Auditor,Finance and Corporate Services,0,32311,45985,Internal Audit
uid-337,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-338,CLG221,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Finance and Corporate Services,0,26058,39513,Policy
uid-339,CLG159,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Localism,0,32311,45985,Policy
uid-340,CLG201,Sep-14,Junior,,Senior Executive Officer (SEO),IT Manager,Finance and Corporate Services,0,32311,45985,Information Technology
uid-341,CLG204,Sep-14,Junior,,Higher Executive Officer (HEO),Internal Auditor,Finance and Corporate Services,0,26058,39513,Internal Audit
uid-342,CLG198,Sep-14,Junior,,Grade 6 (G6),Senior Finance Manager,Finance and Corporate Services,0,50203,70375,Finance
uid-343,CLG165,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Localism,0,26058,39513,Information Technology
uid-344,CLG175,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-345,CLG213,Sep-14,Junior,,Senior Executive Officer (SEO),Press Officer,"Strategy, Comms and Private Offices",0,32311,45985,Communications
uid-346,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-347,CLG227,Sep-14,Junior,,Grade 7 (G7),Programme Office Manager,Neighbourhoods,0,40852,57110,Operational Delivery
uid-348,CLG218,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Finance and Corporate Services,0,40852,57110,Statisticians
uid-349,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Finance and Corporate Services,0,26058,39513,Information Technology
uid-350,CLG164,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-351,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-352,CLG238,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Policy
uid-353,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-354,CLG233,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,"Strategy, Comms and Private Offices",0,40852,57110,Policy
uid-355,CLG213,Sep-14,Junior,,Grade 7 (G7),Senior Communications Manager,"Strategy, Comms and Private Offices",0,40852,57110,Communications
uid-356,CLG224,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Finance and Corporate Services,0,22279,31225,Policy
uid-357,CLG146,Sep-14,Junior,,Higher Executive Officer (HEO),HR Officer,Finance and Corporate Services,0,26058,39513,Human Resources
uid-358,CLG177,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-359,CLG186,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-360,CLG197,Sep-14,Junior,,Senior Executive Officer (SEO),Not in Post,Finance and Corporate Services,0,32311,45985,Finance
uid-361,CLG227,Sep-14,Junior,,Executive Officer (EO),Programme Support Officer,Neighbourhoods,0,22279,31225,Operational Delivery
uid-362,CLG146,Sep-14,Junior,,Administrative Officer (AO),HR Support Officer,Finance and Corporate Services,0,19335,25847,Human Resources
uid-363,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Not in Post,Neighbourhoods,0,26058,39513,Operational Delivery
uid-364,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-365,CLG243,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-366,CLG243,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-367,CLG243,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-368,CLG243,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-369,CLG243,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-370,CLG244,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-371,CLG184,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-372,CLG184,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-373,CLG244,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-374,CLG186,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-375,CLG186,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-376,CLG161,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-377,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-378,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),Finance Officer,Finance and Corporate Services,0,26058,39513,Finance
uid-379,CLG201,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Finance and Corporate Services,0,26058,39513,Information Technology
uid-380,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),IT Manager,Finance and Corporate Services,0,26058,39513,Information Technology
