date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,OD310,Junior,,,Senior Project and Programme Manager,Risk & Intelligence Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD310,Junior,,,Senior Tax Officer,Risk & Intelligence Services,0,"35,409","43,071",Tax Professionals
Sep-15,,OD472,Junior,,,Operations Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Operational Delivery
Sep-15,,OD472,Junior,,,Policy Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Policy
Sep-15,,OD472,Junior,,,Tax Officer,Risk & Intelligence Services,0,"29,068","37,291",Tax Professionals
Sep-15,,OD472,Junior,,,Tax Officer,Risk & Intelligence Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD523,Junior,,,Intelligence Officer,Risk & Intelligence Services,0,"23,367","30,483",Operational Delivery
Sep-15,,OD536,Junior,,,Operations Support Officer,Risk & Intelligence Services,0,"15,529","20,568",Operational Delivery
Sep-15,,OD536,Junior,,,Tax Support Officer,Risk & Intelligence Services,0,"15,529","20,568",Tax Professionals
Sep-15,,OD536,Junior,,,Business Support,Risk & Intelligence Services,0,"18,415","24,012",Property and asset management
Sep-15,,OD536,Junior,,,IT Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Information Technology
Sep-15,,OD536,Junior,,,Junior Analyst,Risk & Intelligence Services,0,"18,415","24,012",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Librarians/Information Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Other
Sep-15,,OD536,Junior,,,Operations Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Operational Delivery
Sep-15,,OD536,Junior,,,Tax Support Officer,Risk & Intelligence Services,0,"18,415","24,012",Tax Professionals
Sep-15,,OD536,Junior,,,Senior Manager,Risk & Intelligence Services,0,"58,935","74,581",Operational Delivery
Sep-15,,OD536,Junior,,,Senior Operational Manager,Risk & Intelligence Services,0,"58,935","74,581",Operational Delivery
Sep-15,,OD536,Junior,,,Senior Tax Officer,Risk & Intelligence Services,0,"58,935","74,581",Tax Professionals
Sep-15,,OD536,Junior,,,Pacesetter Practitioner,Risk & Intelligence Services,0,"47,903","61,898",Other
Sep-15,,OD536,Junior,,,Senior Analyst,Risk & Intelligence Services,0,"47,903","61,898",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Senior Compliance Accountant,Risk & Intelligence Services,0,"47,903","61,898",Finance
Sep-15,,OD536,Junior,,,Senior Operational Manager,Risk & Intelligence Services,0,"47,903","61,898",Operational Delivery
Sep-15,,OD536,Junior,,,Senior Operational Researcher,Risk & Intelligence Services,0,"47,903","61,898",Operational Research
Sep-15,,OD536,Junior,,,Senior Tax Officer,Risk & Intelligence Services,0,"47,903","61,898",Tax Professionals
Sep-15,,OD536,Junior,,,Analyst,Risk & Intelligence Services,0,"29,068","37,291",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Business Support,Risk & Intelligence Services,0,"29,068","37,291",Property and asset management
Sep-15,,OD536,Junior,,,HR Officer,Risk & Intelligence Services,0,"29,068","37,291",Human Resources
Sep-15,,OD536,Junior,,,IT Manager,Risk & Intelligence Services,0,"29,068","37,291",Information Technology
Sep-15,,OD536,Junior,,,Operational Manager,Risk & Intelligence Services,0,"29,068","37,291",Operational Delivery
Sep-15,,OD536,Junior,,,Operational Researcher,Risk & Intelligence Services,0,"29,068","37,291",Operational Research
Sep-15,,OD536,Junior,,,Project and Programme Manager,Risk & Intelligence Services,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD536,Junior,,,Tax Officer,Risk & Intelligence Services,0,"29,068","37,291",Tax Professionals
Sep-15,,OD536,Junior,,,Analyst,Risk & Intelligence Services,0,"23,367","30,483",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Analyst,Risk & Intelligence Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD536,Junior,,,Business Support,Risk & Intelligence Services,0,"23,367","30,483",Operational Delivery
Sep-15,,OD536,Junior,,,Compliance Caseworker,Risk & Intelligence Services,0,"23,367","30,483",Finance
Sep-15,,OD536,Junior,,,HR Officer,Risk & Intelligence Services,0,"23,367","30,483",Human Resources
Sep-15,,OD536,Junior,,,Investigator,Risk & Intelligence Services,0,"23,367","30,483",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Operational Manager,Risk & Intelligence Services,0,"23,367","30,483",Operational Delivery
Sep-15,,OD536,Junior,,,Operational Researcher,Risk & Intelligence Services,0,"23,367","30,483",Operational Research
Sep-15,,OD536,Junior,,,Project and Programme Manager,Risk & Intelligence Services,0,"23,367","30,483",Programme and Project Management (PPM)
Sep-15,,OD536,Junior,,,Tax Officer,Risk & Intelligence Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD536,Junior,,,Technical Support Officer,Risk & Intelligence Services,0,"23,367","30,483",Tax Professionals
Sep-15,,OD536,Junior,,,Pacesetter Practitioner,Risk & Intelligence Services,0,"35,409","43,071",Other
Sep-15,,OD536,Junior,,,Senior Analyst,Risk & Intelligence Services,0,"35,409","43,071",Knowledge and Information Management (KIM)
Sep-15,,OD536,Junior,,,Senior Manager,Risk & Intelligence Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD536,Junior,,,Senior Operational Manager,Risk & Intelligence Services,0,"35,409","43,071",Operational Delivery
Sep-15,,OD536,Junior,,,Senior Project and Programme Manager,Risk & Intelligence Services,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD536,Junior,,,Senior Tax Officer,Risk & Intelligence Services,0,"35,409","43,071",Tax Professionals
Sep-15,,OD309,Junior,,,Senior IT Manager,Security & Information Directorate,0,"25,000","43,192",Information Technology
Sep-15,,OD309,Junior,,,Senior Analyst,Security & Information Directorate,0,"47,903","61,898",Knowledge and Information Management (KIM)
Sep-15,,OD309,Junior,,,Senior Internal Auditor,Security & Information Directorate,0,"47,903","61,898",Internal Audit
Sep-15,,OD309,Junior,,,Senior IT Manager,Security & Information Directorate,0,"47,903","61,898",Information Technology
Sep-15,,OD309,Junior,,,Senior Librarians/Information Specialists,Security & Information Directorate,0,"47,903","61,898",Other
Sep-15,,OD309,Junior,,,IT Manager,Security & Information Directorate,0,"29,068","37,291",Information Technology
Sep-15,,OD309,Junior,,,Policy Adviser,Security & Information Directorate,0,"29,068","37,291",Policy
Sep-15,,OD309,Junior,,,Tax Officer,Security & Information Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD309,Junior,,,Tax Officer,Security & Information Directorate,0,"23,367","30,483",Tax Professionals
Sep-15,,OD309,Junior,,,Senior IT Manager,Security & Information Directorate,0,"35,409","43,071",Information Technology
Sep-15,,OD309,Junior,,,Senior Librarians/Information Specialists,Security & Information Directorate,0,"35,409","43,071",Other
Sep-15,,OD309,Junior,,,Senior Project and Programme Manager,Security & Information Directorate,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD381,Junior,,,Senior IT Manager,Security & Information Directorate,0,"47,903","61,898",Information Technology
Sep-15,,OD420,Junior,,,Business Support,Security & Information Directorate,0,"18,415","24,012",Property and asset management
Sep-15,,OD420,Junior,,,IT Support Officer,Security & Information Directorate,0,"18,415","24,012",Information Technology
Sep-15,,OD420,Junior,,,Operations Support Officer,Security & Information Directorate,0,"18,415","24,012",Operational Delivery
Sep-15,,OD420,Junior,,,Project and Programme Support Officer,Security & Information Directorate,0,"18,415","24,012",Programme and Project Management (PPM)
Sep-15,,OD420,Junior,,,Senior IT Manager,Security & Information Directorate,0,"25,000","43,192",Information Technology
Sep-15,,OD420,Junior,,,Senior Analyst,Security & Information Directorate,0,"58,935","74,581",Knowledge and Information Management (KIM)
Sep-15,,OD420,Junior,,,Senior Operational Manager,Security & Information Directorate,0,"58,935","74,581",Operational Delivery
Sep-15,,OD420,Junior,,,Manager,Security & Information Directorate,0,"47,903","61,898",Information Technology
Sep-15,,OD420,Junior,,,Senior IT Manager,Security & Information Directorate,0,"47,903","61,898",Information Technology
Sep-15,,OD420,Junior,,,Senior Librarians/Information Specialists,Security & Information Directorate,0,"47,903","61,898",Other
Sep-15,,OD420,Junior,,,Senior Policy Adviser,Security & Information Directorate,0,"47,903","61,898",Policy
Sep-15,,OD420,Junior,,,Senior Project and Programme Manager,Security & Information Directorate,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD420,Junior,,,Business Support,Security & Information Directorate,0,"29,068","37,291",Property and asset management
Sep-15,,OD420,Junior,,,IT Manager,Security & Information Directorate,0,"29,068","37,291",Information Technology
Sep-15,,OD420,Junior,,,Librarians/Information Officer,Security & Information Directorate,0,"29,068","37,291",Other
Sep-15,,OD420,Junior,,,Operational Manager,Security & Information Directorate,0,"29,068","37,291",Operational Delivery
Sep-15,,OD420,Junior,,,Tax Officer,Security & Information Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD420,Junior,,,IT Manager,Security & Information Directorate,0,"23,367","30,483",Information Technology
Sep-15,,OD420,Junior,,,Librarians/Information Officer,Security & Information Directorate,0,"23,367","30,483",Other
Sep-15,,OD420,Junior,,,Operational Manager,Security & Information Directorate,0,"23,367","30,483",Operational Delivery
Sep-15,,OD420,Junior,,,Tax Officer,Security & Information Directorate,0,"23,367","30,483",Tax Professionals
Sep-15,,OD420,Junior,,,Senior IT Manager,Security & Information Directorate,0,"35,409","43,071",Information Technology
Sep-15,,OD420,Junior,,,Senior Operational Manager,Security & Information Directorate,0,"35,409","43,071",Operational Delivery
Sep-15,,OD420,Junior,,,Senior Project and Programme Manager,Security & Information Directorate,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD420,Junior,,,Team Leader,Security & Information Directorate,0,"35,409","43,071",Information Technology
Sep-15,,OD450,Junior,,,Senior HR manager,Security & Information Directorate,0,"47,903","61,898",Human Resources
Sep-15,,OD450,Junior,,,Senior IT Manager,Security & Information Directorate,0,"47,903","61,898",Information Technology
Sep-15,,OD450,Junior,,,Senior Operational Manager,Security & Information Directorate,0,"47,903","61,898",Operational Delivery
Sep-15,,OD450,Junior,,,Internal Auditor,Security & Information Directorate,0,"29,068","37,291",Internal Audit
Sep-15,,OD450,Junior,,,IT Manager,Security & Information Directorate,0,"29,068","37,291",Information Technology
Sep-15,,OD450,Junior,,,Librarians/Information Officer,Security & Information Directorate,0,"29,068","37,291",Other
Sep-15,,OD450,Junior,,,Policy Adviser,Security & Information Directorate,0,"29,068","37,291",Policy
Sep-15,,OD450,Junior,,,Project and Programme Manager,Security & Information Directorate,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD450,Junior,,,Tax Officer,Security & Information Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD450,Junior,,,Operational Manager,Security & Information Directorate,0,"23,367","30,483",Operational Delivery
Sep-15,,OD450,Junior,,,Senior IT Manager,Security & Information Directorate,0,"35,409","43,071",Information Technology
Sep-15,,OD450,Junior,,,Senior Operational Manager,Security & Information Directorate,0,"35,409","43,071",Operational Delivery
Sep-15,,OD450,Junior,,,Senior Policy Adviser,Security & Information Directorate,0,"35,409","43,071",Policy
Sep-15,,OD347,Junior,,,Senior Compliance Accountant,Solicitor's Office,0,"58,935","74,581",Finance
Sep-15,,OD347,Junior,,,Senior Legal Adviser,Solicitor's Office,0,"58,935","74,581",Law
Sep-15,,OD347,Junior,,,Senior Compliance Accountant,Solicitor's Office,0,"47,903","61,898",Finance
Sep-15,,OD347,Junior,,,Senior Legal Adviser,Solicitor's Office,0,"47,903","61,898",Law
Sep-15,,OD348,Junior,,,Senior Legal Adviser,Solicitor's Office,0,"25,000","43,192",Law
Sep-15,,OD348,Junior,,,Senior Legal Adviser,Solicitor's Office,0,"58,935","74,581",Law
